"","id","u_id","u_description","u_name","u_screen_name","u_lang","u_statuses_count","u_followers_count","u_friends_count","latitude","longitude","type","place_type","area","c_country","c_state","c_county","c_geoid","hashtags","t_text","created_at"
"4409",382930707712311296,916037432,"I SKI","Jason Castle","castlejason3","en",527,200,215,39.99865486,-105.25213434,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012511","mountains rockies snow boulder colorado skiseasoniscoming ","it snowed last night in the #mountains again! #rockies #snow #boulder #colorado #skiseasoniscoming @… http://t.co/fous6i88oy","2013-09-25 14:12:49"
"4410",382930942886936576,36874547,"","Christopher","cbg1973","en",277,8,21,40.08183333,-105.13133333,"llp","admin",271243085439.969,"USA","Colorado",13,"1400000US08013013211","roadcycling boulder ","snow in the mountains #roadcycling #boulder @ niwot, colorado http://t.co/yxdvsszfnj","2013-09-25 14:13:45"
"4411",382932841509560320,856738382,"VEMMA Entrepreneur w/ a Universal State of Mind. Energetic, Loves God & Making Dreams a REALITY! Live Healthy, Change Lives, Be FREE.","LaTierra Greene","ltgreene13","en",770,89,416,40.15773023,-105.0173798,"llp","admin",271243085439.969,"USA","Colorado",123,"1400000US08123002103","ColoradoStrong ","going by cities that were flooded this past week. makes my stomach cringe &amp; my heart sink-many blessings 2 all #coloradostrong","2013-09-25 14:21:18"
"4412",382905627452112896,729170438,"I stank I can","Whiteboard Bandit","mehdielmo","en",14231,319,298,42.79225216,-77.82256009,"llp","city",7239010.25976562,"USA","New York",51,"1400000US36051030500","","i feel like a boulder at the bottom of a hill","2013-09-25 12:33:10"
"4413",382938595427770368,255621458,"Photojournalist/sometime reporter for KMGH-TV 7 News/Denver, based in Northern CO.  I love all things video.  CSU graduate, outdoorsman, thrift store junkie.","Major King","Major7news","en",1253,448,144,40.0871633,-105.16872175,"llp","admin",271243085439.969,"USA","Colorado",13,"1400000US08013013205","Longmont 7NewsNOW ","been ripped by a # coflood contractor (not one pictured)? tweet me! working story in #longmont for #7newsnow @ 5. http://t.co/ozuwzpkcnb","2013-09-25 14:44:10"
"4414",383004282280087552,70381121,"Denver City And Press","Denver CP","DenverCP","en",152177,2204,2,39.74601199,-104.99459343,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001702","","boulder opening curbside pickup, drop-off centers for flood debris: boulder, colo. — the city of boulder has... http://t.co/4z7ygfkcaz","2013-09-25 19:05:11"
"4415",382999937836793856,550311829,"MRE (Meal, ready to eat) : Not your grandpa's combat ration. Currently embedded with Team Rubicon in Colorado.","Meal Kit Supply","MealsReadytoEat","en",114,67,71,40.15449554,-105.13235856,"llp","admin",271243085439.969,"USA","Colorado",13,"1400000US08013013212","tvcasualty coflood colorado ","#tvcasualty #coflood #colorado http://t.co/zgmq7dpqdu","2013-09-25 18:47:55"
"4416",382954004239503360,58143604,"Sport that swag, pump those muscles and fake it till you make it. -Thomas J. Bell","Terio","Lawrence8123","en",786,120,189,38.30695112,-104.57825134,"llp","city",117988473.738281,"USA","Colorado",101,"1400000US08101000903","boulder ","@atrak free show in #boulder 10/13","2013-09-25 15:45:24"
"4417",383006139094286336,384932732,"Angel in an earth suit. #TeamGay #MadPride #TeamPug              Rider of Bikes. Lover of Gingers. @BuzzFeed Contributing Writer","Rick Strandlof","RickStrandlof","en",21126,3990,3277,39.7426753,-104.9875197,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001702","boulderflood coflood cofire cowx ",".@colorado's year of hell. http://t.co/tcmdax1ola #boulderflood  #coflood #cofire #cowx","2013-09-25 19:12:34"
"4418",383006799747878912,8892,"Interaction designer, all around web geek","Jackson Fox","jacksonfox","en",6052,1714,1151,40.01722933,-105.27666092,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","","waiting for the bus. we're commute buddies this week. @ boulder transit center http://t.co/jso8vjargj","2013-09-25 19:15:11"
"4419",383007041242935296,23395880,"#Portuguese #Irish #American and Skier. Law is my passion...Born & Raised in Modesto, Calif. Graduated Cum Laude '10 @ColoradoStateU & Current Grad Student","KE Barrett","_kebarrett","en",20950,290,377,40.52933747,-105.11500393,"llp","city",122740428.722656,"USA","Colorado",69,"1400000US08069001113","COFloods COFlood ","just received this email from @wholefoods regarding the #cofloods #coflood. http://t.co/alyftkdjgy","2013-09-25 19:16:09"
"4420",383009291676164096,299307120,"|IG: @TheRealSmalex|                                                         AM SKATEBOARDER.                                                 @kidessaaa","$maleXXX ","Smadderall","en",77661,1313,139,45.51393771,-122.87196097,"llp","city",19338440.6914062,"USA","Oregon",67,"1400000US41067031606","","i used to do rock climbing as a youth, but i was much boulder back then.","2013-09-25 19:25:05"
"4421",382985370570211328,43605772,"Juris Doctor, Communications Expert, Music Connoisseur, Environmental Activist, Motorcycle Enthusiast, Damn Good Skier.","Murphy","johnlmurphy","en",7468,1795,351,39.764292,-104.954800501405,"p","city",404791784.425781,"USA","Colorado",31,"1400000US08031003602","WhosDown ","holy shit! “@foolsgoldrecs: rsvp for day off in boulder,co on 10/13 http://t.co/hu4oufmmob ” #whosdown?","2013-09-25 17:50:02"
"4422",382983100357025792,1095755329,"I have a serious obsession with dogs.","Dana Dow","Danamdow","en",5218,389,376,40.00704249,-105.27144593,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","once i'm done studying the first round, i'll go for a beautiful walk around boulder creek, then study the same thing... again","2013-09-25 17:41:01"
"4423",382987689785450496,23221109,"Director Biz Dev @ StockTwits, Evangelizing Social Investor Communications for Public Companies. Independent Trader. Hiking Enthusiast. Not in Chicago anymore.","Sean McLaughlin","chicagosean","en",36916,5120,496,39.98520959,-105.25037644,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012509","boulderflood ","did anybody create time-lapse video of any creeks flooding in boulder? #boulderflood","2013-09-25 17:59:15"
"4424",382968198305296384,18785803,"marketing communications is my profession but I'll spout off on currents, tech, culture and whatever makes me laugh at life","John Brown","azjuancafe","en",2266,506,1290,39.7480201,-104.98986696,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001702","coflood ","@elenaacoba i'm doing well. #coflood has keep our guys busy. kids love school.  and you?","2013-09-25 16:41:48"
"4425",382962634750189568,443977166,"Never a bad day","Brandon Richard ","lionsheeep","en",1493,226,225,40.0073385,-105.26589022,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","not a bad study spot.. great day to be a buff. @ university of colorado boulder http://t.co/4emig5s2jm","2013-09-25 16:19:41"
"4426",382993696696070144,130934604,"Halftime, Hatch. Halftime.","steve dave ","constrictornews","en",7012,206,114,40.01532303,-105.2777338,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","boulder ","headed to ny with my hollyaiken murse, no #boulder farmers market today! @ boulder farmers' market http://t.co/cz99jocqus","2013-09-25 18:23:07"
"4427",382998477011447808,17569579,"Teacher. Photographer. Writer. Adventurer. Husband. Friend.","Sean O'Harte","seanoharte","en",203,79,116,39.98553925,-105.18663369,"llp","admin",271243085439.969,"USA","Colorado",13,"1400000US08013012710","","pretty awesome day at the garden! @ boulder valley christian church http://t.co/zjtuu77ra9","2013-09-25 18:42:07"
"4428",383023666868805632,303786400,"I'm here to avoid friends on Facebook. And by friends i mean parents :(. Devin Lyonel Garcia | YMA | junior","IndiDev","DevinLyonG","en",5609,187,172,40.9132044,-73.8809558,"llp","city",52025428.8125,"USA","New York",119,"1400000US36119001403","","@youlovelaurenxo nigga threw a boulder of ice at your face when i was a freshman lmao","2013-09-25 20:22:13"
"4429",383025911337320448,1497477998,"We learn from are mistakes. We did what we did for a reason","Bianca Milety","BiancaSmaIIs","en",350,78,75,28.03496765,-82.51178784,"llp","city",16216032.9726562,"USA","Florida",57,"1400000US12057011803","amazing ","“@irvincurvin: nike sb khaki/boulder janoskis x floral customs by yours truly. http://t.co/tjhh0jhaw0” that's really good. #amazing","2013-09-25 20:31:08"
"4430",383029996186382336,484278170,"","Emma Stout","emmarulesall","en",580,158,166,42.2753457,-83.7407235,"llp","city",74382392.8652344,"USA","Michigan",161,"1400000US26161400200","","i just almost ran into a boulder because i was looking at my phone.","2013-09-25 20:47:22"
"4431",383035104337354752,31590646,"","Kyle Winje","Kawinje","en",541,139,153,40.00651392,-105.27168274,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","cuboulder boulder gobuffs ","proposal outside the umc or just a guy tying his shoe?? #cuboulder #boulder #gobuffs… http://t.co/esj2hiqvje","2013-09-25 21:07:39"
"4432",382888796322136064,44347214,"We create engaging solutions to big business and brand challenges.","Partners + Napier","PartnersNapier","en",2271,2506,1332,43.1861815,-77.610717780066,"p","city",96092091.6269531,"USA","New York",55,"1400000US36055004800","","great interview with our boulder-based buddy @maxlenderman, founder of new agency @schoolhelps | http://t.co/gxgjsyjuhq","2013-09-25 11:26:17"
"4433",382916724615430144,73800187,"","Debbe Yepsen Wallace","debbeyepsen","en",583,27,107,40.47820687,-88.95493555,"llp","admin",236840186282.699,"USA","Illinois",113,"1400000US17113001800","","@rpschro enjoy, patti! we off to boulder to visit the girls fri thru mon. 4 days in a row with no computer screen staring back at me!!!","2013-09-25 13:17:16"
"4434",382916698774704128,137984542,"Right wing revolutionary.Grumpy, opinionated, counter-cultural. Uses technology to do good.
 All opinions stated are factual.
 Low-flying Dutchman.","Evert Bopp","TheEvertBopp","en",137054,3553,3907,40.018778,-105.272496,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012202","","as if! (@ boulder county democratic party headquarters) http://t.co/rlrzledzsr","2013-09-25 13:17:09"
"4435",382946165937160192,36874547,"","Christopher","cbg1973","en",278,8,21,40.06857036,-105.2837906,"llp","city",596932120.457031,"USA","Colorado",13,"1400000US08013013701","coflood aftertheflood roadcycling ","riding to lyons, co #coflood #aftertheflood #roadcycling @ lyons, co http://t.co/lp2ntslfnj","2013-09-25 15:14:15"
"4436",382972744138510336,394455736,"I live to cook, eat & taste the world!","katlevitt","agirlandherfood","en",6348,1217,1697,40.01532303,-105.2777338,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","boulderfarmersmarket ","couldn't hit up greencitymarket today but got some greens #boulderfarmersmarket @ boulder farmers' market http://t.co/expmarzfny","2013-09-25 16:59:52"
"4437",382973095213936640,480977610,"Former Radio In-Studio Host, Videographer/Freelancer; Editor; Sports Blogger @cover32_NFL and beat writer on #PhiladelphiaEagles","Joshua Ryan Reising","Josh_Reising","en",2636,153,519,35.59687232,-97.55163679,"llp","city",1685536628.97266,"USA","Oklahoma",109,"1400000US40109108314","kubball cubuffs boulder ","@jessicavaugn ur a #kubball fan? ugh! watch out for my #cubuffs in #boulder, we got a solid team!","2013-09-25 17:01:15"
"4438",382976823430098944,227488617,"Photojournalist for KMGH-TV in Denver, CO. #denver #news #7NewsNow #colorado #photography","James Dougherty","Dougherty7NEWS","en",2073,754,270,39.87533608,-105.26958018,"llp","admin",271243085439.969,"USA","Colorado",59,"1400000US08059009808","COFlood ",".@csp_news confirms, 1 new #coflood related death. driver of this blue dump truck run over. working to fix railroad. http://t.co/2xwp3g076t","2013-09-25 17:16:04"
"4439",382725797485629440,465371394,"21. live & let go.","Giovanna Mendoza","Gee_IsFor_Gio","en",4852,775,734,39.6755556,-105.0547462,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031004700","","went to boulder only to drink some patron. @rubibana http://t.co/szv8soityv","2013-09-25 00:38:35"
"4440",382726300210692096,70381121,"Denver City And Press","Denver CP","DenverCP","en",152024,2204,2,39.74601199,-104.99459343,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001702","","flood disaster impacts home prices in hardest hit areas: boulder, colo. — homes that are for sale may be... http://t.co/25kky4kedn","2013-09-25 00:40:35"
"4441",382727965370359808,820793366,"Yolo✌️","Krysta Michelle","MichelleKrysta","en",2505,254,400,40.13956239,-105.14374109,"llp","city",62585349.1523438,"USA","Colorado",13,"1400000US08013013212","","my girl @rachaelbarracks over here is a boulder girl? ya","2013-09-25 00:47:12"
"4442",382777375538171904,21307509,"What's my age again?","Alayna","beezybell","en",6157,545,398,40.00797995,-105.27963398,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012401","NVRD doitfordemocracy VoteNoOn310 neweracolorado CoGov ","so proud to have gotten 309 voters registered today in boulder for #nvrd! #doitfordemocracy #votenoon310 #neweracolorado #cogov","2013-09-25 04:03:32"
"4443",382728872246013952,17193739,"Believes in the power of social media. | Social Media/Interactive Director at @FOX21News. | #TravProblems #TotallyTRAV","Travis Ruiz","TravRuiz","en",14845,1430,1926,38.84906676,-104.84338346,"llp","city",489686546.253906,"USA","Colorado",41,"1400000US08041001302","COSprings cowx ","i used to strongly dislike fall. fall in #cosprings is already changing my mind. #cowx","2013-09-25 00:50:48"
"4444",383042518830809088,80932486,"Advance your service and sales process in a Split Second during every customer interaction.","David Hamilton","Hotelville","en",1284,356,1002,40.00169802,-105.25762796,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012607","","it's surprisingly ok.  clean &amp; tidy. (@ best western plus boulder inn) http://t.co/bv52erzzse","2013-09-25 21:37:07"
"4445",383045009118728192,1235935484,"This is my bio. There are many like it but this one is MINE.","nick rowlett","nickrowlett25","en",3587,444,405,36.14595573,-96.12091311,"llp","admin",293433203751.408,"USA","Oklahoma",143,"1400000US40143009300","","i know @corbinryan5 is trynna go see chance the rapper in boulder with us!","2013-09-25 21:47:01"
"4446",383417830395215872,16972277,"Stoneman O'Connell: Attorney. Love my wife, Monet; my Frenchie, Satchmo and my poodle, Saul.","Todd Stoneman, Esq.","VeryStonemanEsq","en",823,161,253,39.9728743,-105.1360728,"llp","city",24573047.2382812,"USA","Colorado",13,"1400000US08013013006","","dunkin' donuts returning to boulder http://t.co/ulgcfmthff yes!","2013-09-26 22:28:28"
"4447",383454699367575552,1906094347,"Endurance Sports Television","OnTheRivetTV","OnTheRivetTV","en",3,2,5,40.0220075,-105.256363914639,"p","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","legend ",".@kilianj was in boulder today for a book signing. learned he got started in cycling-nice to see the #legend in town http://t.co/dl64jbhgly","2013-09-27 00:54:59"
"4448",383459409084420096,36757848,"DU 2017 I think I play tennis. @King_Chrizzy ❤","Maureen Slattery","maureenlovesyou","en",2992,236,178,39.68421788,-104.96540246,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031003003","gopios ","going to boulder tomorrow!!! ❤?#gopios","2013-09-27 01:13:42"
"4449",383460981781049344,27481762,"Project Positivity - Boulder, Colorado","Gayle Tripp","GayleTripp","en",8426,437,394,40.00864391,-105.27650936,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012401","dance thursday waterwasted boulder bailabalia ","twist and shout with y beanie and high top heels. #dance #thursday #waterwasted #boulder #bailabalia @… http://t.co/nztgi21khk","2013-09-27 01:19:57"
"4450",383469882861314048,1253253330,"Recent graduate of the Art Institute of Colorado in Denver with a Diploma in Culinary Arts.","Jordan Ortmann","jordan_ortmann","en",424,9,202,45.0672032,-93.2049565,"llp","city",18283951.359375,"USA","Minnesota",123,"1400000US27123041105","","@looneyonfox  lived in denver (micro beer capitol) the last 2 years. try upslope brown ale from upslope brewery in boulder colorado.","2013-09-27 01:55:19"
"4451",383374967217201152,384577421,"","Nick Starr","Nick_Starr_","en",374,147,330,40.0220075,-105.256363914639,"p","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","dunkindonuts boulder ","it’s happening… #dunkindonuts #boulder http://t.co/b4fiipglfw","2013-09-26 19:38:09"
"4452",383375175003017216,385811887,"10% politics, 10% one direction, 10% tweeting at celebrities, 70% laughing at my own jokes","Chandler Trees","Chandler_Trees","en",6206,188,689,39.99848007,-105.25866791,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012507","boulderdonuts ","“@dailycamera: dunkin' donuts returning to boulder http://t.co/x188nmqv9r via @dc_alicia #boulderdonuts” @colingates2 @mkonner","2013-09-26 19:38:59"
"4453",383374827408457728,134666720,"Cool character get to kno. Down wit the team CVC A/C","Mr. Luxury","CVC_Lux","en",4260,318,448,33.9442694,-81.8457458,"llp","admin",159345764947.867,"USA","South Carolina",81,"1400000US45081960201","","boulder helmets, better play hard","2013-09-26 19:37:36"
"4454",383379828864712704,21352698,"Enterprise Software Sales @termalabs. Air Force Veteran.University of Colorado Grad. Boulder resident.Nebraska Native. Weightlifter.Dog lover Amateur Cyclist","Kyle Ebner","KyleEbner","en",6064,177,452,39.97885334,-105.27468611,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012505","cycling boulder colorado flatirons ","first ride this autumn.  the sun likes to hide early. ncar. #cycling #boulder #colorado #flatirons… http://t.co/stkpngwe3a","2013-09-26 19:57:28"
"4455",383381295859912704,16669048,"Buffs, Yankees, Chipotle, Martinis, start ups, beer, feminism, tech, Colorado, NYC   hold on. slow down. and breathe in","Nina Madeleine","ninamadeleine","en",9583,326,448,40.00093768,-105.25037541,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012607","","dunkin' donuts is coming to boulder. i repeat, dunkin' is coming to boulder. http://t.co/vnsnf12rd4","2013-09-26 20:03:18"
"4456",383402278507393024,90228943,"High-fiving a million angels","Rachel Challman","rachelchowmein","en",1453,160,163,40.01169465,-105.26638697,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","hippiestatus ","@dessadunn you're starting to sound more and more boulder! #hippiestatus","2013-09-26 21:26:41"
"4457",383405103098511360,69495641,"keepin it real, keepin it sassy, keepin it real sassy","Hannah Janigian","hannahjanigian","en",3375,127,114,40.01381313,-105.26934142,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","boulder baked delivery is the best/worst thing to ever happen to me","2013-09-26 21:37:54"
"4458",383409640811143168,46418211,"Instructor, Program for Writing & Rhetoric at University of Colorado Boulder (Ph.D. English, Florida) Spécialiste: electracy, biers artisanales, blog buzz, MLB","Garamondo Hennepin","garamondo","en",2470,110,221,40.0220075,-105.256363914639,"p","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","BestStore ","@sproutsfm so glad boulder arapahoe location (store 312) re-opened!! (nice re-org, while closed, too.) #beststore","2013-09-26 21:55:56"
"4459",383600464807624704,76362322,"singer. student. friend. diva.","Raissa Johnson","rlj_cookie","en",5500,144,159,39.98129691,-105.22313325,"llp","admin",271243085439.969,"USA","Colorado",13,"1400000US08013012508","","@mattleidholm @staceyleanne08 i wish i could explain the differences in how people dress downtown boulder vs. downtown denver.","2013-09-27 10:34:12"
"4460",383598183903150080,137462549,"Twin & I R fitness experts.Writer/Editor/Speaker/Radio Host.Fun & Fit. ACE Cert. Contrib.Ed. IDEA Fitness Jrnal. #FitFluential & #GenFab Love 2 Bake & Travel","Alexandra Williams","Alexandrafunfit","en",58768,6186,5323,40.01811798,-105.27932143,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","boulder travel colorado fitsocial ","only 90 minutes till @nikkiashleigh #boulder opens! kitchen shopping!! #travel #colorado #fitsocial @… http://t.co/fsgwyrx17c","2013-09-27 10:25:08"
"4461",383607601789169664,137462549,"Twin & I R fitness experts.Writer/Editor/Speaker/Radio Host.Fun & Fit. ACE Cert. Contrib.Ed. IDEA Fitness Jrnal. #FitFluential & #GenFab Love 2 Bake & Travel","Alexandra Williams","Alexandrafunfit","en",58770,6186,5323,40.01424352,-105.27447464,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","boulder creek boulderflood travel fitsocial walk fitfluential ","this isn't how #boulder #creek used to look! #boulderflood #travel #fitsocial #walk #fitfluential @… http://t.co/rhvzdq0okb","2013-09-27 11:02:34"
"4462",383605469555597312,437386952,"Be good, or be good at it.","Mitch Kindt❗","MitchK307","en",11483,414,331,39.7494084,-104.9679659,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031003101","","denver mornings are beautiful and getting to drive into boulder as the sun comes up kinda pulls at your heart strings a little","2013-09-27 10:54:05"
"4463",383611990239096832,137462549,"Twin & I R fitness experts.Writer/Editor/Speaker/Radio Host.Fun & Fit. ACE Cert. Contrib.Ed. IDEA Fitness Jrnal. #FitFluential & #GenFab Love 2 Bake & Travel","Alexandra Williams","Alexandrafunfit","en",58771,6186,5323,40.014941,-105.262485,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012202","walk boulder greatharvestbread fitsocial colorado ","stopped for one of these after my #walk around #boulder #greatharvestbread #fitsocial #colorado… http://t.co/gzyur7cyws","2013-09-27 11:20:00"
"4464",383612225908666368,701477059,"Welcome: This is the official Twitter Site of Get Outdoors Colorado
 ¡Bien Venidos al sitio oficial de Salir al Aire Libre Colorado!","Get Outdoors CO","GetOutdoorsCO","en",530,310,477,40.01244507,-105.26018656,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012202","boulder livebig ","out and about in #boulder spreading the good word about @getoutdoorsco #livebig @ millennium harvest… http://t.co/gkz2mmhvnk","2013-09-27 11:20:56"
"4465",383616009317261312,418224030,"we eatin right","O.G.","GageOdell","en",1320,261,117,40.00815731,-105.28034275,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012401","","when does homie turn to bitch? when i leave the room in boulder","2013-09-27 11:35:58"
"4466",383616965085908992,82253734,"Superpages Denver is the local expert for coupons and deals in the Denver area.","SP Denver","sp_denver","en",14516,541,819,39.953483,-105.232152,"llp","admin",271243085439.969,"USA","Colorado",13,"1400000US08013012510","coupon ","boulder safeway locksmith denver, co any car lockout service http://t.co/maztpfw4nj denver locks &amp; locksmiths #coupon","2013-09-27 11:39:46"
"4467",383596437122334720,137462549,"Twin & I R fitness experts.Writer/Editor/Speaker/Radio Host.Fun & Fit. ACE Cert. Contrib.Ed. IDEA Fitness Jrnal. #FitFluential & #GenFab Love 2 Bake & Travel","Alexandra Williams","Alexandrafunfit","en",58767,6186,5323,40.018548,-105.27801179,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","boulder colorado travel ","i've always thought the #boulder courthouse looked stalinesque. what do you think? #colorado #travel… http://t.co/ab8ppmvzpw","2013-09-27 10:18:12"
"4468",383625164899885056,28511402,"","Stephen Billings","StephenBillings","en",647,110,78,40.15049108,-105.15282853,"llp","city",62585349.1523438,"USA","Colorado",13,"1400000US08013013212","BoulderFlood ","cdot estimates road damage from the #boulderflood is around $475 million.","2013-09-27 12:12:21"
"4469",383579398042951680,352744322,"","Caeley McDowell","cae_mcdowell22","en",356,70,168,39.51631101,-104.86795178,"llp","admin",271243085439.969,"USA","Colorado",35,"1400000US08035014011","CU boulder soexcited boyfriend ","boulder for the day? @hawksworth28 #cu #boulder #soexcited #boyfriend","2013-09-27 09:10:29"
"4470",383555686270894080,15378858,"Denver Apple geek and homosexical, tweetin' Sharin' & Postin'","Blake Suboticki","bsubo","en",9012,518,585,39.73890824,-104.96929915,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031003201","cowx ","“@cbsdenver: winter storm advisory for parts of nw co. 1-3"" possible, some spots could get more. #cowx http://t.co/ymnf6xcu4r” noooooooooo","2013-09-27 07:36:16"
"4471",383589974198591488,15990298,"Lawyer & blogger in @StapletonDenver. Politics, sports, weather, LOTR, #PANIC, #DOOM & #dadlife. @MileHighBecky's hubby. 3 kids under 6. Centrist. Rationalist.","Brendan Loy","brendanloy","en",121773,4612,4380,39.764292,-104.954800501405,"p","city",404791784.425781,"USA","Colorado",31,"1400000US08031003602","cowx ","low clouds over @downtowndenver. #cowx http://t.co/mcrezt2huq","2013-09-27 09:52:31"
"4472",383590794671976448,137462549,"Twin & I R fitness experts.Writer/Editor/Speaker/Radio Host.Fun & Fit. ACE Cert. Contrib.Ed. IDEA Fitness Jrnal. #FitFluential & #GenFab Love 2 Bake & Travel","Alexandra Williams","Alexandrafunfit","en",58766,6186,5323,40.01638993,-105.26734188,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012202","walk boulder fitsocial genfab travel ","early morning #walk in #boulder to see my house. my boys were born here. #fitsocial #genfab #travel @… http://t.co/20pwyodban","2013-09-27 09:55:46"
"4473",383360924754911232,15821569,"AKA Desiree Kane! #Travel + #tech columnist & Miwok #native only here to love. Pay It Forward-er, habitual line stepper, good egg. Founder @ppldnc. #TEDx #TBEX","Desiree Kane","Dbirdy","en",28048,3943,3170,40.37481329,-105.50575913,"llp","city",15120878.5820312,"USA","Colorado",69,"1400000US08069002802","COFlood estespark colorado ","this riverside cottage was knocked completely off its foundation. #coflood #estespark #colorado @… http://t.co/xvsxslywq7","2013-09-26 18:42:21"
"4474",383363767029215232,188450118,"Rapids Supporter! USA Soccer Supporter!! Wolverine!!! Uncle to Ian, Zack, Emily, Rachel, Ben, George and Meir","Eli","elimarkenson","en",763,56,123,39.6524021,-104.90191869,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031006809","coflood ","just picked up dinner @wholefoods since 5% goes to @redcrossdenver to help with the #coflood","2013-09-26 18:53:39"
"4475",383383911096545280,16669048,"Buffs, Yankees, Chipotle, Martinis, start ups, beer, feminism, tech, Colorado, NYC   hold on. slow down. and breathe in","Nina Madeleine","ninamadeleine","en",9585,326,448,40.00113013,-105.25039601,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012607","","@bupsjones haha i loved that red robin. it's actually going closer to the safeway in north boulder, where that kfc was","2013-09-26 20:13:41"
"4476",383381788560613376,26011751,"911 Paramedic, photographer and weather enthusiast. Analyst for Colorado's premier weather group, http://Brendansweather.com.","Greg Moore","GMoore34","en",3275,164,279,39.624446,-106.630859469162,"p","city",103059975.175781,"USA","Colorado",37,"1400000US08037000402","snow Denver COwx weather ","predict fall's 1st measurable #snow in #denver for a chance to win 2 lift tickets to @winterpark! http://t.co/hxlajs7ctc #cowx #weather”","2013-09-26 20:05:15"
"4477",383358762049736704,337505536,"doing it real good all the time always","JeanNie","JeannieeNichh","en",26536,496,325,34.17933533,-118.63519127,"llp","city",1351622678.67578,"USA","California",37,"1400000US06037137301","","“@zachmilner13: top 3 college choices (no specific order): university of arizona, sdsu, university of oregon” same as me but boulder not az","2013-09-26 18:33:45"
"4478",383361663505686528,179006950,"Models and Bottles","Ben Jamin","bjgetmoney2","en",3135,231,294,40.00891428,-105.26814843,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","Boulder ","“@dailycamera: breaking donut news: @dc_alicia discovers #boulder is getting a dunkin' donuts: http://t.co/jcrvot8zir” @thewolverine34","2013-09-26 18:45:17"
"4479",383367622748045312,211942838,"","Melina Isbell ","MelinaIsbell","en",56,7,20,40.01459994,-105.28045893,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","","just posted a photo @ boulder creek http://t.co/rtymvwqaen","2013-09-26 19:08:58"
"4480",383390676794101760,314131870,"Wisconsin Forever. #87 #IAmAPanther","Ben Taft","taft87","en",260,80,1052,40.01318021,-105.27371703,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","turnup iamapanther ","boulder vs fairview soccer #turnup #iamapanther","2013-09-26 20:40:35"
"4481",383390705835450368,116825690,"do anything and see everything","David Matthew Fiser","david_fiser","en",2777,384,146,39.06488697,-94.59022939,"llp","city",146637629.472656,"USA","Missouri",95,"1400000US29095016700","","@erikleafblad boulder? subaru? i think you mean submarine. that place is under water","2013-09-26 20:40:41"
"4482",383393090574110720,432969315,"life is good. CU Boulder 2017","Devon baummer","TweetsofDevon21","en",1263,258,293,40.00278574,-105.26314672,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","awesome ","just saw this outside of kitt. kinda loving living in boulder @ride_argyle #awesome http://t.co/w3u5ijzgyx","2013-09-26 20:50:10"
